Pays,Code_ISO,Region,PIB_2024_Mds_USD,Population_2024_M,PIB_par_habitant_2024_USD,IDH_2024,Croissance_PIB_2024_Pct,Exportations_2024_Mds_USD,Importations_2024_Mds_USD,Balance_Commerciale_2024_Mds_USD,Export_Produit_1,Export_Produit_2,Export_Produit_3,Export_Produit_4,Export_Produit_5,Import_Produit_1,Import_Produit_2,Import_Produit_3,Import_Produit_4,Import_Produit_5,Partenaire_Export_1,Partenaire_Export_2,Partenaire_Import_1,Partenaire_Import_2,S_P_Rating_2024,Moodys_Rating_2024,Fitch_Rating_2024,Scope_Rating_2024,Date_MAJ_Notations,Risque_Global_2024,ZLECAf_Ratifie,Date_Ratification_ZLECAf,Sources_Principales,STATUT_VALIDATION,Derniere_MAJ,Annee_Reference_Donnees,Valide_par,Notes,Ports_Internationaux,Ports_Domestiques,Aeroports_Internationaux,Aeroports_Domestiques,Chemins_Fer_KM,Dette_Exterieure_Pct_PIB,Cout_Energie_USD_kWh,Life_Expectancy_2023,Gini_Index_2024,Poverty_Rate_3USD_2024,Urban_Population_Pct_2024,Electricity_Access_2022,Internet_Users_Pct_2024,Cybersecurity_Index_2024,Female_Labor_Force_Pct_2024,Learning_Poverty_2023,Water_Stress_2022,GHG_Emissions_Mt_2022,Mobile_3G_Coverage_2024,Population_2024_Millions,PIB_Habitant_USD_2024
République démocratique du Congo,COD,,69.5,102.3,664,0.457,6.2,29.6,11.52,18.08,Cuivre (45%),Cobalt (25%),Diamants (15%),Or (8%),Pétrole brut (7%),Machines et équipements (25%),Produits alimentaires (20%),Carburants (15%),Véhicules (12%),Produits chimiques (10%),Chine (45%),Zambie (8%),Chine (22%),Afrique du Sud (8%),CCC+,Caa2,CCC+,CCC+,2024-05,Très Élevé,Oui,2022-01-28,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés,1.0,2.0,1.0,5.0,500.0,60.0,0.2,60.7,42.1,76.6,46.8,19.1,23.0,38.0,69.0,,,,,,
Sao Tomé-et-Principe,STP,,0.5,0.23,2291,0.618,3.5,0.05,0.15,-0.1,Cacao (75%),Café (15%),Coprah (5%),Poissons (3%),Re-exportations (2%),Produits alimentaires (40%),Machines et équipements (20%),Carburants (15%),Véhicules (10%),Textiles (8%),Pays-Bas (27%),Belgique (18%),Portugal (55%),Angola (15%),B+,B2,B+,B+,2024-03,Élevé,Oui,2019-05-28,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés,1.0,1.0,1.0,1.0,0.0,102.4,0.24,70.4,56.3,37.0,75.9,73.8,58.0,35.0,43.0,,,,,,
Seychelles,SYC,,1.7,0.1,17470,0.785,4.2,0.9,1.63,-0.73,Poissons (85%),Cannelle (8%),Coprah (4%),Vanille (2%),Re-exportations (1%),Produits alimentaires (25%),Machines et équipements (20%),Carburants (15%),Véhicules (12%),Produits chimiques (10%),Émirats Arabes Unis (16%),France (13%),Émirats Arabes Unis (13%),France (12%),B+,B1,B+,B+,2024-06,Élevé,Oui,2021-07-08,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés,1.0,0.0,2.0,12.0,0.0,83.5,0.27,73.4,32.1,0.0,57.5,100.0,82.0,68.0,50.0,,,,,,
Sierra Leone,SLE,,4.1,8.8,527,0.477,3.2,1.52,2.08,-0.56,Minerai de fer (45%),Diamants (25%),Rutile (12%),Cacao (8%),Café (5%),Machines et équipements (25%),Carburants (18%),Produits alimentaires (20%),Véhicules (12%),Produits chimiques (10%),Chine (52%),Belgique (18%),Chine (11%),États-Unis (8%),B-,B3,B-,B-,2024-02,Élevé,Oui,2019-04-19,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés,1.0,2.0,1.0,7.0,84.0,74.8,0.26,60.1,35.7,56.8,43.8,26.2,31.0,38.0,65.0,,,,,,
Sénégal,SEN,,29.6,18.3,1658,0.511,8.2,6.78,16.07,-9.29,Or (25%),Poissons (20%),Phosphates (15%),Arachides (12%),Produits pétroliers (10%),Produits pétroliers (20%),Machines et équipements (18%),Produits alimentaires (15%),Véhicules (12%),Produits chimiques (10%),Mali (15%),Suisse (12%),France (16%),Chine (10%),B+,Ba3,B+,B+,2024-09,Élevé,Oui,2019-03-12,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés,2.0,4.0,1.0,19.0,906.0,72.5,0.19,67.9,40.3,34.9,49.6,68.3,58.0,72.1,66.0,,,,,,
Tanzanie,TZA,,80.0,59.7,1340,0.549,5.5,11.93,20.41,-8.48,Or (40%),Café (8%),Noix de cajou (7%),Tabac (6%),Coton (5%),Machines et équipements (20%),Carburants (18%),Véhicules (12%),Produits alimentaires (10%),Produits chimiques (8%),Inde (20%),Afrique du Sud (12%),Chine (17%),Inde (15%),B+,B2,B+,B+,2024-08,Élevé,Oui,2022-01-17,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés,3.0,5.0,3.0,162.0,3682.0,42.1,0.16,66.2,40.5,49.4,37.4,43.7,32.0,52.3,80.3,,,,,,
Tchad,TCD,,18.6,18.3,643,0.394,2.5,3.48,1.16,2.32,Pétrole brut (85%),Coton (8%),Animaux vivants (4%),Gomme arabique (2%),Sésame (1%),Machines et équipements (30%),Produits alimentaires (20%),Véhicules (15%),Produits chimiques (12%),Textiles (8%),États-Unis (38%),Chine (18%),Chine (20%),Cameroun (15%),CCC,Caa3,CCC,CCC,2024-03,Très Élevé,Oui,2018-06-29,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés,0.0,0.0,1.0,56.0,0.0,52.1,0.25,54.2,43.3,74.2,23.9,11.1,18.0,30.0,64.0,,,,,,
Togo,TGO,,8.3,9.0,1011,0.539,5.8,2.88,11.0,-8.11,Phosphates (30%),Coton (25%),Cacao (15%),Café (10%),Noix de karité (8%),Machines et équipements (25%),Carburants (20%),Produits alimentaires (15%),Véhicules (12%),Textiles (10%),Burkina Faso (16%),Bénin (12%),Chine (27%),France (8%),B,B3,B,B,2024-04,Élevé,Oui,2019-01-09,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés,1.0,1.0,1.0,7.0,568.0,73.2,0.23,61.6,43.1,49.2,43.7,58.0,35.0,50.0,81.0,,,,,,
Tunisie,TUN,,48.3,12.5,3807,0.731,1.2,23.03,26.15,-3.12,Textiles (19%),Machines électriques (15%),Huile d'olive (8%),Phosphates (7%),Pétrole raffiné (6%),Machines et équipements (20%),Textiles (15%),Carburants (12%),Produits alimentaires (10%),Produits chimiques (8%),France (29%),Italie (16%),France (20%),Italie (16%),B-,B3,B-,B-,2024-06,Élevé,Oui,2020-09-07,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés,7.0,12.0,4.0,25.0,2165.0,88.9,0.08,76.7,32.8,0.2,69.6,100.0,79.1,70.8,24.7,,,,,,
Zambie,ZMB,,26.7,20.6,1212,0.565,5.8,14.66,11.92,2.74,Cuivre (70%),Cobalt (10%),Or (5%),Tabac (4%),Sucre (3%),Machines et équipements (25%),Carburants (15%),Produits alimentaires (12%),Véhicules (10%),Produits chimiques (8%),Suisse (44%),Chine (16%),Afrique du Sud (28%),Chine (16%),CCC+,Caa2,CCC+,CCC+,2024-05,Très Élevé,Oui,2021-01-28,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés,0.0,0.0,2.0,86.0,2157.0,131.5,0.1,63.9,57.1,64.4,46.2,46.3,38.0,60.0,73.0,,,,,,
Zimbabwe,ZWE,,31.0,16.6,1464,0.593,3.5,8.31,9.66,-1.35,Or (45%),Tabac (15%),Platine (12%),Ferrochrome (10%),Diamants (8%),Machines et équipements (25%),Carburants (15%),Produits alimentaires (18%),Véhicules (10%),Produits chimiques (8%),Émirats Arabes Unis (40%),Afrique du Sud (23%),Afrique du Sud (46%),Singapour (15%),CC,C,CC,CC,2024-03,Très Élevé,Oui,2019-04-25,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés,0.0,0.0,2.0,193.0,3427.0,88.2,0.13,61.7,50.3,38.3,32.4,48.4,35.0,58.0,83.0,,,,,,
Égypte,EGY,,348.0,102.3,3400,0.731,4.4,53.06,99.52,-46.46,Pétrole et gaz naturel (25%),Produits chimiques (15%),Textiles (12%),Produits alimentaires (10%),Or (8%),Machines et équipements (20%),Produits alimentaires (18%),Carburants (15%),Fer et acier (10%),Produits chimiques (12%),Italie (8%),États-Unis (7%),Chine (13%),États-Unis (8%),B,B2,B,B,2024-08,Élevé,Oui,2019-02-27,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés,15.0,28.0,20.0,72.0,5195.0,95.2,0.09,71.8,31.9,5.6,42.7,100.0,72.0,77.5,21.2,,,,,,
Éthiopie,ETH,,125.74,115.0,1100,0.498,7.2,3.21,7.23,-4.01,Café (30%),Or (15%),Graines oléagineuses (12%),Fleurs coupées (10%),Légumineuses (8%),Machines et équipements (20%),Carburants (18%),Véhicules (15%),Produits alimentaires (12%),Produits chimiques (10%),États-Unis (16%),Allemagne (12%),Chine (16%),États-Unis (11%),B,B2,B,B,2024-07,Élevé,Oui,2019-03-23,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés,0.0,0.0,3.0,57.0,681.0,55.3,0.05,65.5,33.7,68.7,23.2,55.0,23.1,56.8,78.2,,,,,,
Bénin,BEN,Afrique de l'Ouest,17.2,13.9,1424,,,1.47,4.68,-3.21,,,,,,,,,,,,,,,,,,,,,Non,,"World Bank Data360, AfDB",Estimé,2025-01-01,2024,,,,,,,,,,61.8,37.8,49.6,49.6,42.2,40.0,45.2,51.0,,,,,,
Érythrée,ERI,Afrique de l'Est,2.3,3.7,643,,,0.57,0.35,0.23,,,,,,,,,,,,,,,,,,,,,Non,,"World Bank Data360, AfDB",Estimé,2025-01-01,2024,,,,,,,,,,66.5,0.0,60.0,42.3,54.0,8.0,22.0,80.0,,,,,,
Libéria,LBR,Afrique de l'Ouest,3.7,5.4,729,,,2.57,22.95,-20.38,,,,,,,,,,,,,,,,,,,,,Non,,"World Bank Data360, AfDB",Estimé,2025-01-01,2024,,,,,,,,,,64.1,35.3,58.4,53.0,28.4,34.0,35.0,59.0,,,,,,
Libye,LBY,Afrique du Nord,43.9,7.0,6357,,,30.59,20.92,9.67,,,,,,,,,,,,,,,,,,,,,Non,,"World Bank Data360, AfDB",Estimé,2025-01-01,2024,,,,,,,,,,72.1,0.0,0.0,81.3,100.0,46.5,35.0,31.0,,,,,,
Madagascar,MDG,Afrique de l'Est,14.6,30.3,523,,,3.41,5.02,-1.62,,,,,,,,,,,,,,,,,,,,,Non,,"World Bank Data360, AfDB",Estimé,2025-01-01,2024,,,,,,,,,,67.0,42.6,88.5,40.4,35.0,19.0,35.0,86.0,,,,,,
Somalie,SOM,Afrique de l'Est,7.4,18.1,461,,,0.51,3.2,-2.69,,,,,,,,,,,,,,,,,,,,,Non,,"World Bank Data360, AfDB",Estimé,2025-01-01,2024,,,,,,,,,,57.4,36.8,69.4,47.9,47.0,17.0,20.0,32.0,,,,,,
Soudan du Sud,SSD,Afrique de l'Est,5.1,11.9,455,,,0.51,1.13,-0.62,,,,,,,,,,,,,,,,,,,,,Non,,"World Bank Data360, AfDB",Estimé,2025-01-01,2024,,,,,,,,,,55.0,44.1,76.4,20.8,7.7,8.0,18.0,71.0,,,,,,
Soudan,SDN,Afrique du Nord,33.7,48.1,751,,,3.1,3.7,-0.6,,,,,,,,,,,,,,,,,,,,,Non,,"World Bank Data360, AfDB",Estimé,2025-01-01,2024,,,,,,,,,,65.3,34.2,46.5,35.9,62.1,32.0,35.0,31.0,,,,,,
RASD (Sahara Occidental),ESH,Afrique du Nord,,,,,,,,,,,,,,,,,,,,,,,NR,NR,NR,NR,,Non évalué,Oui,2019-02-01,"Union Africaine, Statut spécial",En attente,2024-09-16,2024,Agent_ZLECAf_2024,"Membre fondateur UA - Territoire occupé - Pas de données commerciales disponibles",,,,,,,,,,,,,,,,,,,,0.6,
